date               ,open  ,high  ,low   ,close
2019-02-08 17:00:00,62.55 ,62.83 ,62.54 ,62.825
2019-02-08 18:00:00,62.825,62.86 ,62.74 ,62.755
2019-02-08 19:00:00,62.755,62.88 ,62.75 ,62.78
2019-02-08 20:00:00,62.785,62.945,62.77 ,62.91
2019-02-08 21:00:00,62.91 ,62.91 ,62.91 ,62.91
2019-02-11 15:00:00,62.34 ,62.525,62.325,62.39
2019-02-11 16:00:00,62.38 ,62.535,62.37 ,62.515
2019-02-11 17:00:00,62.51 ,62.62 ,62.51 ,62.58
2019-02-11 18:00:00,62.57 ,62.6  ,62.5  ,62.58
2019-02-11 19:00:00,62.58 ,62.64 ,62.43 ,62.465
2019-02-11 20:00:00,62.465,62.535,62.46 ,62.47
2019-02-11 21:00:00,62.47 ,62.47 ,62.47 ,62.47
2019-02-12 15:00:00,63.2  ,63.225,63.045,63.13
2019-02-12 16:00:00,63.095,63.17 ,62.89 ,63.16
2019-02-12 17:00:00,63.16 ,63.23 ,63.16 ,63.2
2019-02-12 18:00:00,63.2  ,63.2  ,63.2  ,63.2
2019-02-12 19:00:00,63.2  ,63.33 ,63.2  ,63.28
2019-02-12 20:00:00,63.28 ,63.32 ,63.14 ,63.185
2019-02-12 21:00:00,63.185,63.185,63.185,63.185
2019-02-13 15:00:00,63.305,63.36 ,63.17 ,63.17
2019-02-13 16:00:00,63.19 ,63.3  ,63.035,63.21
2019-02-13 17:00:00,63.235,63.245,63.035,63.115
2019-02-13 18:00:00,63.115,63.19 ,63.045,63.05
2019-02-13 19:00:00,63.05 ,63.06 ,62.96 ,63.01
2019-02-13 20:00:00,63.0  ,63.105,62.95 ,63.05
2019-02-13 21:00:00,63.05 ,63.05 ,63.05 ,63.05
2019-02-14 15:00:00,62.195,62.405,62.02 ,62.275
2019-02-14 16:00:00,62.265,62.29 ,61.985,62.13
2019-02-14 17:00:00,62.11 ,62.43 ,62.11 ,62.43
2019-02-14 18:00:00,62.44 ,62.44 ,62.32 ,62.355
2019-02-14 19:00:00,62.355,62.435,62.275,62.4
2019-02-14 20:00:00,62.4  ,62.47 ,62.095,62.095
2019-02-14 21:00:00,62.095,62.095,62.095,62.095
2019-02-15 15:00:00,62.385,62.74 ,62.285,62.52
2019-02-15 16:00:00,62.52 ,62.61 ,62.28 ,62.335
2019-02-15 17:00:00,62.34 ,62.37 ,62.23 ,62.26
2019-02-15 18:00:00,62.26 ,62.29 ,62.15 ,62.195
2019-02-15 19:00:00,62.205,62.41 ,62.205,62.41
2019-02-15 20:00:00,62.425,62.555,62.41 ,62.55
2019-02-15 21:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 15:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 16:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 17:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 18:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 19:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 20:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-18 21:00:00,62.55 ,62.55 ,62.55 ,62.55
2019-02-19 15:00:00,62.745,62.845,62.61 ,62.73
2019-02-19 16:00:00,62.77 ,63.06 ,62.745,63.0
2019-02-19 17:00:00,63.075,63.16 ,63.03 ,63.1
2019-02-19 18:00:00,63.1  ,63.2  ,63.06 ,63.19
2019-02-19 19:00:00,63.19 ,63.25 ,63.14 ,63.19
2019-02-19 20:00:00,63.19 ,63.23 ,63.12 ,63.17
2019-02-19 21:00:00,63.17 ,63.17 ,63.17 ,63.17
2019-02-20 15:00:00,63.12 ,63.37 ,63.11 ,63.33
2019-02-20 16:00:00,63.33 ,63.54 ,63.23 ,63.53
2019-02-20 17:00:00,63.55 ,63.55 ,63.46 ,63.52
2019-02-20 18:00:00,63.525,63.64 ,63.525,63.54
2019-02-20 19:00:00,63.54 ,63.54 ,63.35 ,63.38
2019-02-20 20:00:00,63.38 ,63.42 ,63.27 ,63.27
2019-02-20 21:00:00,63.27 ,63.27 ,63.27 ,63.27
2019-02-21 15:00:00,62.98 ,62.98 ,62.61 ,62.665
2019-02-21 16:00:00,62.665,62.84 ,62.59 ,62.63
2019-02-21 17:00:00,62.56 ,62.59 ,62.34 ,62.52
2019-02-21 18:00:00,62.52 ,62.55 ,62.4  ,62.52
2019-02-21 19:00:00,62.52 ,62.52 ,62.25 ,62.27
2019-02-21 20:00:00,62.275,62.375,62.21 ,62.375
2019-02-21 21:00:00,62.375,62.375,62.375,62.375
2019-02-22 15:00:00,62.76 ,62.8  ,62.56 ,62.66
2019-02-22 16:00:00,62.705,62.78 ,62.67 ,62.67
2019-02-22 17:00:00,62.67 ,62.815,62.67 ,62.805
2019-02-22 18:00:00,62.805,62.815,62.745,62.755
2019-02-22 19:00:00,62.755,62.805,62.675,62.715
2019-02-22 20:00:00,62.715,62.77 ,62.65 ,62.71
2019-02-22 21:00:00,62.71 ,62.71 ,62.71 ,62.71
2019-02-25 15:00:00,62.705,62.71 ,62.53 ,62.685
2019-02-25 16:00:00,62.685,62.705,62.405,62.405
2019-02-25 17:00:00,62.36 ,62.475,62.36 ,62.42
2019-02-25 18:00:00,62.445,62.545,62.41 ,62.535
2019-02-25 19:00:00,62.535,62.605,62.535,62.605
2019-02-25 20:00:00,62.605,62.615,62.495,62.555
2019-02-25 21:00:00,62.555,62.555,62.555,62.555
2019-02-26 15:00:00,62.77 ,62.88 ,62.6  ,62.84
2019-02-26 16:00:00,62.8  ,63.09 ,62.8  ,62.84
2019-02-26 17:00:00,62.805,62.805,62.67 ,62.715
2019-02-26 18:00:00,62.715,62.73 ,62.6  ,62.6
2019-02-26 19:00:00,62.6  ,62.74 ,62.6  ,62.715
2019-02-26 20:00:00,62.715,62.75 ,62.485,62.485
2019-02-26 21:00:00,62.485,62.485,62.485,62.485
2019-02-27 15:00:00,62.695,62.94 ,62.555,62.86
2019-02-27 16:00:00,62.9  ,62.95 ,62.77 ,62.77
2019-02-27 17:00:00,62.77 ,62.77 ,62.725,62.77
2019-02-27 18:00:00,62.77 ,62.805,62.74 ,62.75
2019-02-27 19:00:00,62.78 ,62.78 ,62.705,62.73
2019-02-27 20:00:00,62.71 ,62.72 ,62.495,62.515
2019-02-27 21:00:00,62.515,62.515,62.515,62.515
2019-02-28 15:00:00,62.46 ,62.495,62.31 ,62.375
2019-02-28 16:00:00,62.375,62.63 ,62.29 ,62.3
2019-02-28 17:00:00,62.3  ,62.405,62.27 ,62.35
2019-02-28 18:00:00,62.35 ,62.37 ,62.25 ,62.27
2019-02-28 19:00:00,62.27 ,62.27 ,62.15 ,62.22
2019-02-28 20:00:00,62.22 ,62.31 ,62.19 ,62.27
2019-02-28 21:00:00,62.27 ,62.27 ,62.27 ,62.27
2019-03-01 15:00:00,62.46 ,62.59 ,62.295,62.445
2019-03-01 16:00:00,62.46 ,62.46 ,62.095,62.265
2019-03-01 17:00:00,62.205,62.27 ,62.14 ,62.27
2019-03-01 18:00:00,62.27 ,62.32 ,62.195,62.195
2019-03-01 19:00:00,62.185,62.26 ,62.165,62.23
2019-03-01 20:00:00,62.23 ,62.295,62.055,62.295
2019-03-01 21:00:00,62.295,62.295,62.295,62.295
2019-03-04 15:00:00,62.27 ,62.27 ,62.115,62.145
2019-03-04 16:00:00,62.145,62.175,61.88 ,61.92
2019-03-04 17:00:00,61.91 ,62.005,61.81 ,61.855
2019-03-04 18:00:00,61.84 ,62.01 ,61.8  ,62.01
2019-03-04 19:00:00,62.01 ,62.09 ,62.01 ,62.09
2019-03-04 20:00:00,62.09 ,62.285,62.015,62.285
2019-03-04 21:00:00,62.285,62.285,62.285,62.285
2019-03-05 15:00:00,62.185,62.24 ,62.125,62.24
2019-03-05 16:00:00,62.26 ,62.315,62.19 ,62.24
2019-03-05 17:00:00,62.22 ,62.3  ,62.205,62.3
2019-03-05 18:00:00,62.37 ,62.39 ,62.27 ,62.3
2019-03-05 19:00:00,62.3  ,62.405,62.275,62.295
2019-03-05 20:00:00,62.315,62.39 ,62.26 ,62.38
2019-03-05 21:00:00,62.38 ,62.38 ,62.38 ,62.38
2019-03-06 15:00:00,62.325,62.445,62.225,62.245
2019-03-06 16:00:00,62.26 ,62.42 ,62.25 ,62.33
2019-03-06 17:00:00,62.33 ,62.35 ,62.26 ,62.26
2019-03-06 18:00:00,62.26 ,62.355,62.2  ,62.34
2019-03-06 19:00:00,62.34 ,62.415,62.24 ,62.24
2019-03-06 20:00:00,62.22 ,62.39 ,62.22 ,62.36
2019-03-06 21:00:00,62.36 ,62.36 ,62.36 ,62.36
2019-03-07 15:00:00,61.71 ,61.905,61.655,61.83
2019-03-07 16:00:00,61.8  ,61.84 ,61.68 ,61.78
2019-03-07 17:00:00,61.775,61.865,61.735,61.855
2019-03-07 18:00:00,61.82 ,61.825,61.715,61.745
2019-03-07 19:00:00,61.755,61.81 ,61.615,61.665
2019-03-07 20:00:00,61.665,61.685,61.56 ,61.57
2019-03-07 21:00:00,61.57 ,61.57 ,61.57 ,61.57
2019-03-08 15:00:00,60.47 ,60.84 ,60.405,60.7
2019-03-08 16:00:00,60.685,60.79 ,60.475,60.475
2019-03-08 17:00:00,60.46 ,60.555,60.445,60.475
2019-03-08 18:00:00,60.475,60.535,60.445,60.535
2019-03-08 19:00:00,60.57 ,60.685,60.52 ,60.655
2019-03-08 20:00:00,60.655,60.81 ,60.625,60.765
2019-03-08 21:00:00,60.765,60.765,60.765,60.765
2019-03-11 14:00:00,61.09 ,61.17 ,61.065,61.14
2019-03-11 15:00:00,61.13 ,61.255,61.125,61.255
2019-03-11 16:00:00,61.255,61.28 ,61.225,61.235
2019-03-11 17:00:00,61.26 ,61.305,61.25 ,61.305
2019-03-11 18:00:00,61.305,61.36 ,61.305,61.35
2019-03-11 19:00:00,61.34 ,61.375,61.185,61.205
2019-03-11 20:00:00,61.205,61.205,61.205,61.205
2019-03-12 14:00:00,61.445,61.65 ,61.445,61.645
2019-03-12 15:00:00,61.645,61.65 ,61.45 ,61.58
2019-03-12 16:00:00,61.58 ,61.6  ,61.48 ,61.515
2019-03-12 17:00:00,61.495,61.53 ,61.485,61.49
2019-03-12 18:00:00,61.49 ,61.55 ,61.45 ,61.45
2019-03-12 19:00:00,61.445,61.445,61.32 ,61.325
2019-03-12 20:00:00,61.325,61.325,61.325,61.325
2019-03-13 14:00:00,62.35 ,62.48 ,62.245,62.39
2019-03-13 15:00:00,62.385,62.565,62.38 ,62.48
2019-03-13 16:00:00,62.485,62.54 ,62.3  ,62.54
2019-03-13 17:00:00,62.54 ,62.705,62.54 ,62.68
2019-03-13 18:00:00,62.685,62.865,62.685,62.835
2019-03-13 19:00:00,62.815,63.03 ,62.805,63.0
2019-03-13 20:00:00,63.0  ,63.0  ,63.0  ,63.0
2019-03-14 14:00:00,63.28 ,63.33 ,63.05 ,63.06
2019-03-14 15:00:00,63.075,63.215,63.005,63.175
2019-03-14 16:00:00,63.185,63.245,63.065,63.215
2019-03-14 17:00:00,63.22 ,63.22 ,63.05 ,63.085
2019-03-14 18:00:00,63.1  ,63.165,63.045,63.075
2019-03-14 19:00:00,63.065,63.095,63.0  ,63.05
2019-03-14 20:00:00,63.05 ,63.05 ,63.05 ,63.05
2019-03-15 14:00:00,63.27 ,63.37 ,63.095,63.31
2019-03-15 15:00:00,63.305,63.435,63.27 ,63.275
2019-03-15 16:00:00,63.29 ,63.48 ,63.29 ,63.34
2019-03-15 17:00:00,63.34 ,63.345,63.25 ,63.345
2019-03-15 18:00:00,63.345,63.345,63.225,63.275
2019-03-15 19:00:00,63.28 ,63.295,63.205,63.25
2019-03-15 20:00:00,63.25 ,63.25 ,63.25 ,63.25
2019-03-18 14:00:00,63.83 ,63.88 ,63.745,63.845
2019-03-18 15:00:00,63.84 ,63.91 ,63.795,63.86
2019-03-18 16:00:00,63.87 ,63.995,63.87 ,63.97
2019-03-18 17:00:00,63.97 ,64.06 ,63.955,64.06
2019-03-18 18:00:00,64.055,64.115,63.995,64.085
2019-03-18 19:00:00,64.08 ,64.175,64.025,64.075
2019-03-18 20:00:00,64.075,64.075,64.075,64.075
2019-03-19 14:00:00,64.435,64.5  ,64.39 ,64.41
2019-03-19 15:00:00,64.44 ,64.55 ,64.34 ,64.45
2019-03-19 16:00:00,64.5  ,64.56 ,64.145,64.225
2019-03-19 17:00:00,64.225,64.225,64.14 ,64.18
2019-03-19 18:00:00,64.18 ,64.18 ,64.045,64.05
2019-03-19 19:00:00,64.05 ,64.06 ,63.865,63.955
2019-03-19 20:00:00,63.955,63.955,63.955,63.955
2019-03-20 14:00:00,63.83 ,64.06 ,63.7  ,64.05
2019-03-20 15:00:00,64.05 ,64.25 ,64.05 ,64.14
2019-03-20 16:00:00,64.14 ,64.22 ,63.94 ,63.98
2019-03-20 17:00:00,63.98 ,64.08 ,63.98 ,64.08
2019-03-20 18:00:00,64.08 ,64.695,64.08 ,64.695
2019-03-20 19:00:00,64.715,64.72 ,64.465,64.465
2019-03-20 20:00:00,64.465,64.465,64.465,64.465
2019-03-21 14:00:00,64.285,64.33 ,64.115,64.195
2019-03-21 15:00:00,64.24 ,64.33 ,64.135,64.28
2019-03-21 16:00:00,64.315,64.315,63.965,64.005
2019-03-21 17:00:00,63.99 ,64.14 ,63.99 ,64.125
2019-03-21 18:00:00,64.125,64.22 ,64.125,64.155
2019-03-21 19:00:00,64.155,64.22 ,64.08 ,64.085
2019-03-21 20:00:00,64.085,64.085,64.085,64.085
2019-03-22 14:00:00,63.12 ,63.31 ,62.9  ,62.94
2019-03-22 15:00:00,62.915,63.06 ,62.75 ,62.785
2019-03-22 16:00:00,62.79 ,63.115,62.77 ,62.915
2019-03-22 17:00:00,62.945,63.1  ,62.945,63.025
2019-03-22 18:00:00,63.025,63.29 ,63.025,63.275
2019-03-22 19:00:00,63.245,63.285,62.865,62.87
2019-03-22 20:00:00,62.87 ,62.87 ,62.87 ,62.87
2019-03-25 14:00:00,62.84 ,62.99 ,62.79 ,62.91
2019-03-25 15:00:00,62.9  ,63.02 ,62.81 ,62.81
2019-03-25 16:00:00,62.815,62.87 ,62.69 ,62.8
2019-03-25 17:00:00,62.8  ,62.87 ,62.73 ,62.77
2019-03-25 18:00:00,62.77 ,62.77 ,62.54 ,62.605
2019-03-25 19:00:00,62.615,62.775,62.585,62.765
2019-03-25 20:00:00,62.765,62.765,62.765,62.765
2019-03-26 14:00:00,63.7  ,63.76 ,63.515,63.655
2019-03-26 15:00:00,63.62 ,63.67 ,63.38 ,63.4
2019-03-26 16:00:00,63.405,63.42 ,63.15 ,63.215
2019-03-26 17:00:00,63.215,63.29 ,63.17 ,63.225
2019-03-26 18:00:00,63.225,63.245,63.135,63.195
2019-03-26 19:00:00,63.195,63.245,63.155,63.205
2019-03-26 20:00:00,63.205,63.205,63.205,63.205
2019-03-27 14:00:00,62.675,62.885,62.475,62.545
2019-03-27 15:00:00,62.555,62.58 ,62.24 ,62.31
2019-03-27 16:00:00,62.3  ,62.76 ,62.265,62.755
2019-03-27 17:00:00,62.68 ,62.81 ,62.65 ,62.705
2019-03-27 18:00:00,62.705,62.78 ,62.61 ,62.64
2019-03-27 19:00:00,62.635,62.685,62.55 ,62.585
2019-03-27 20:00:00,62.585,62.585,62.585,62.585
2019-03-28 14:00:00,62.545,62.705,62.51 ,62.6
2019-03-28 15:00:00,62.6  ,62.6  ,62.44 ,62.485
2019-03-28 16:00:00,62.46 ,62.49 ,62.32 ,62.35
2019-03-28 17:00:00,62.34 ,62.475,62.34 ,62.47
2019-03-28 18:00:00,62.47 ,62.555,62.445,62.555
2019-03-28 19:00:00,62.555,62.655,62.535,62.615
2019-03-28 20:00:00,62.615,62.615,62.615,62.615
2019-03-29 14:00:00,63.005,63.005,62.535,62.64
2019-03-29 15:00:00,62.635,62.79 ,62.635,62.715
2019-03-29 16:00:00,62.715,62.825,62.64 ,62.69
2019-03-29 17:00:00,62.69 ,62.69 ,62.57 ,62.57
2019-03-29 18:00:00,62.57 ,62.605,62.535,62.545
2019-03-29 19:00:00,62.615,62.67 ,62.52 ,62.595
2019-03-29 20:00:00,62.595,62.595,62.595,62.595
2019-04-01 14:00:00,63.33 ,63.44 ,63.2  ,63.405
2019-04-01 15:00:00,63.425,63.425,63.26 ,63.27
2019-04-01 16:00:00,63.27 ,63.335,63.255,63.325
2019-04-01 17:00:00,63.325,63.335,63.24 ,63.26
2019-04-01 18:00:00,63.26 ,63.325,63.215,63.215
2019-04-01 19:00:00,63.215,63.3  ,63.185,63.28
2019-04-01 20:00:00,63.28 ,63.28 ,63.28 ,63.28
2019-04-02 14:00:00,63.58 ,63.63 ,63.405,63.405
2019-04-02 15:00:00,63.385,63.42 ,63.28 ,63.37
2019-04-02 16:00:00,63.365,63.375,63.29 ,63.35
2019-04-02 17:00:00,63.365,63.515,63.365,63.43
2019-04-02 18:00:00,63.405,63.415,63.315,63.385
2019-04-02 19:00:00,63.405,63.515,63.405,63.515
2019-04-02 20:00:00,63.515,63.515,63.515,63.515
2019-04-03 14:00:00,63.96 ,64.08 ,63.925,64.0
2019-04-03 15:00:00,64.02 ,64.14 ,63.935,64.14
2019-04-03 16:00:00,64.14 ,64.14 ,63.895,63.895
2019-04-03 17:00:00,63.84 ,63.87 ,63.74 ,63.74
2019-04-03 18:00:00,63.74 ,63.77 ,63.625,63.74
2019-04-03 19:00:00,63.74 ,63.82 ,63.67 ,63.82
2019-04-03 20:00:00,63.82 ,63.82 ,63.82 ,63.82
2019-04-04 14:00:00,63.63 ,63.7  ,63.45 ,63.575
2019-04-04 15:00:00,63.59 ,63.89 ,63.54 ,63.89
2019-04-04 16:00:00,63.93 ,63.93 ,63.84 ,63.88
2019-04-04 17:00:00,63.88 ,63.95 ,63.825,63.95
2019-04-04 18:00:00,63.95 ,63.985,63.815,63.815
2019-04-04 19:00:00,63.815,63.945,63.81 ,63.915
2019-04-04 20:00:00,63.915,63.915,63.915,63.915
2019-04-05 14:00:00,64.22 ,64.485,64.195,64.415
2019-04-05 15:00:00,64.405,64.545,64.36 ,64.51
2019-04-05 16:00:00,64.49 ,64.54 ,64.39 ,64.51
2019-04-05 17:00:00,64.51 ,64.62 ,64.48 ,64.62
2019-04-05 18:00:00,64.62 ,64.62 ,64.5  ,64.54
2019-04-05 19:00:00,64.54 ,64.56 ,64.43 ,64.525
2019-04-05 20:00:00,64.525,64.525,64.525,64.525
2019-04-08 14:00:00,65.03 ,65.285,64.97 ,65.115
2019-04-08 15:00:00,65.115,65.34 ,65.11 ,65.275
2019-04-08 16:00:00,65.285,65.33 ,65.225,65.3
2019-04-08 17:00:00,65.3  ,65.315,65.23 ,65.24
2019-04-08 18:00:00,65.245,65.245,65.105,65.225
2019-04-08 19:00:00,65.25 ,65.28 ,65.185,65.26
2019-04-08 20:00:00,65.26 ,65.26 ,65.26 ,65.26
2019-04-09 14:00:00,64.75 ,64.975,64.61 ,64.71
2019-04-09 15:00:00,64.715,64.8  ,64.645,64.65
2019-04-09 16:00:00,64.665,64.815,64.66 ,64.66
2019-04-09 17:00:00,64.655,64.7  ,64.555,64.6
2019-04-09 18:00:00,64.6  ,64.63 ,64.55 ,64.56
2019-04-09 19:00:00,64.565,64.665,64.545,64.58
2019-04-09 20:00:00,64.58 ,64.58 ,64.58 ,64.58
2019-04-10 14:00:00,64.96 ,65.06 ,64.905,64.97
2019-04-10 15:00:00,64.955,65.245,64.955,65.2
2019-04-10 16:00:00,65.235,65.295,65.2  ,65.285
2019-04-10 17:00:00,65.285,65.295,65.225,65.25
2019-04-10 18:00:00,65.25 ,65.275,65.135,65.16
2019-04-10 19:00:00,65.16 ,65.205,64.995,65.01
2019-04-10 20:00:00,65.01 ,65.01 ,65.01 ,65.01
2019-04-11 14:00:00,64.935,65.065,64.935,65.005
2019-04-11 15:00:00,65.015,65.03 ,64.755,64.815
2019-04-11 16:00:00,64.815,64.815,64.695,64.755
2019-04-11 17:00:00,64.745,64.785,64.685,64.755
2019-04-11 18:00:00,64.755,64.805,64.74 ,64.79
2019-04-11 19:00:00,64.795,64.945,64.79 ,64.925
2019-04-11 20:00:00,64.925,64.925,64.925,64.925
2019-04-12 14:00:00,64.92 ,64.96 ,64.755,64.83
2019-04-12 15:00:00,64.82 ,64.92 ,64.765,64.765
2019-04-12 16:00:00,64.77 ,64.78 ,64.665,64.74
2019-04-12 17:00:00,64.74 ,64.865,64.72 ,64.765
2019-04-12 18:00:00,64.765,64.765,64.505,64.505
2019-04-12 19:00:00,64.505,64.59 ,64.465,64.505
2019-04-12 20:00:00,64.505,64.505,64.505,64.505
2019-04-15 14:00:00,64.545,64.695,64.45 ,64.54
2019-04-15 15:00:00,64.56 ,64.635,64.465,64.625
2019-04-15 16:00:00,64.625,64.675,64.58 ,64.65
2019-04-15 17:00:00,64.65 ,64.705,64.625,64.685
2019-04-15 18:00:00,64.685,64.69 ,64.525,64.55
2019-04-15 19:00:00,64.56 ,64.565,64.465,64.565
2019-04-15 20:00:00,64.565,64.565,64.565,64.565
2019-04-16 14:00:00,64.36 ,64.455,64.3  ,64.335
2019-04-16 15:00:00,64.345,64.495,64.3  ,64.38
2019-04-16 16:00:00,64.4  ,64.4  ,64.305,64.38
2019-04-16 17:00:00,64.4  ,64.45 ,64.36 ,64.395
2019-04-16 18:00:00,64.395,64.515,64.395,64.47
2019-04-16 19:00:00,64.47 ,64.495,64.29 ,64.3
2019-04-16 20:00:00,64.3  ,64.3  ,64.3  ,64.3
2019-04-17 14:00:00,64.79 ,64.79 ,64.56 ,64.61
2019-04-17 15:00:00,64.605,64.665,64.52 ,64.62
2019-04-17 16:00:00,64.62 ,64.62 ,64.52 ,64.62
2019-04-17 17:00:00,64.605,64.725,64.605,64.705
2019-04-17 18:00:00,64.705,64.705,64.525,64.53
2019-04-17 19:00:00,64.53 ,64.635,64.455,64.6
2019-04-17 20:00:00,64.6  ,64.6  ,64.6  ,64.6
2019-04-18 14:00:00,64.375,64.375,64.07 ,64.095
2019-04-18 15:00:00,64.085,64.21 ,64.02 ,64.175
2019-04-18 16:00:00,64.175,64.18 ,64.035,64.15
2019-04-18 17:00:00,64.15 ,64.255,64.15 ,64.23
2019-04-18 18:00:00,64.22 ,64.23 ,64.135,64.185
2019-04-18 19:00:00,64.225,64.295,64.205,64.21
2019-04-18 20:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-19 14:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-19 15:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-19 16:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-19 17:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-19 18:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-19 19:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-19 20:00:00,64.21 ,64.21 ,64.21 ,64.21
2019-04-22 14:00:00,64.93 ,65.045,64.85 ,65.015
2019-04-22 15:00:00,65.015,65.255,64.99 ,65.245
2019-04-22 16:00:00,65.235,65.4  ,65.235,65.365
2019-04-22 17:00:00,65.365,65.39 ,65.315,65.35
2019-04-22 18:00:00,65.35 ,65.36 ,65.195,65.27
2019-04-22 19:00:00,65.27 ,65.32 ,65.22 ,65.245
2019-04-22 20:00:00,65.245,65.245,65.245,65.245
2019-04-23 14:00:00,65.26 ,65.35 ,65.115,65.345
2019-04-23 15:00:00,65.35 ,65.39 ,65.11 ,65.22
2019-04-23 16:00:00,65.22 ,65.255,65.05 ,65.095
2019-04-23 17:00:00,65.095,65.13 ,64.98 ,64.98
2019-04-23 18:00:00,64.98 ,65.055,64.965,64.995
2019-04-23 19:00:00,64.995,65.025,64.94 ,64.99
